timestamp,x,y,z
0,-12.71,1.59,5.68
10,-14.04,0.96,6.28
20,-14.85,0.31,6.75
30,-14.93,-0.17,7.0
40,-14.02,-0.16,6.79
50,-12.21,-0.09,6.86
60,-10.2,0.03,7.05
70,-8.03,0.12,7.39
80,-5.23,0.21,7.64
90,-2.59,0.97,7.66
100,0.12,1.82,8.01
110,2.91,3.05,8.26
120,5.66,4.3,7.83
130,7.51,5.38,6.84
140,8.52,6.31,5.87
150,9.31,7.09,5.5
160,9.92,7.88,5.69
170,11.14,8.32,6.8
180,12.63,8.64,7.62
190,13.38,9.08,7.97
200,13.75,9.26,8.04
210,13.75,9.07,7.57
220,13.55,8.64,7.01
230,12.84,8.08,6.37
240,11.76,7.39,5.86
250,10.75,6.69,5.31
260,9.76,6.16,5.01
270,9.3,5.78,5.15
280,8.9,5.54,5.27
290,8.7,5.4,5.05
300,8.55,5.29,4.4
310,8.4,4.9,4.0
320,7.88,4.6,3.63
330,7.29,4.27,3.48
340,6.84,3.83,3.19
350,6.3,3.23,3.08
360,5.59,2.56,3.05
370,4.77,1.58,3.35
380,3.6,0.3,3.77
390,2.16,-1.03,4.56
400,-0.24,-2.56,5.83
410,-2.86,-4.16,6.81
420,-5.84,-5.52,6.92
430,-8.6,-6.47,6.23
440,-10.15,-7.1,5.32
450,-11.46,-7.54,3.4
460,-12.97,-7.99,1.53
470,-14.55,-8.57,0.25
480,-15.29,-9.49,-0.2
490,-15.86,-10.45,0.79
500,-16.48,-11.47,3.06
510,-17.63,-12.36,5.32
520,-19.55,-13.9,6.68
530,-22.62,-15.62,7.01
540,-26.36,-16.95,6.88
550,-29.71,-17.82,6.64
560,-30.71,-18.32,6.99
570,-29.14,-18.04,7.69
580,-25.23,-17.42,7.94
590,-20.4,-16.89,7.77
600,-16.06,-16.41,7.42
610,-12.23,-16.07,7.96
620,-8.93,-15.18,9.52
630,-5.83,-14.34,11.78
640,-2.28,-12.55,13.02
650,3.24,-10.83,15.65
660,8.7,-9.09,18.87
670,12.3,-7.07,19.98
680,14.8,-4.71,18.99
690,18.51,-1.21,15.85
700,19.73,-0.89,20.32
710,20.18,1.53,19.97
720,19.74,3.12,16.47
730,19.83,4.69,12.32
740,20.78,6.19,7.95
750,21.12,7.43,5.12
760,21.9,7.1,7.09
770,23.96,8.12,7.28
780,24.69,9.15,6.59
790,28.42,9.33,2.79
800,26.65,9.2,3.89
810,25.5,8.64,4.43
820,24.22,7.49,5.61
830,22.3,6.17,6.42
840,20.58,4.81,6.56
850,18.73,3.21,6.5
860,16.59,1.63,6.44
870,14.41,0.31,6.26
880,12.74,-1.15,6.64
890,11.04,-2.57,7.3
900,9.58,-3.99,8.68
910,8.87,-5.63,10.62
920,7.75,-7.67,13.14
930,5.51,-10.1,15.5
940,2.94,-12.27,16.36
950,0.02,-13.69,16.02
960,-3.33,-15.86,14.47
970,-9.76,-16.75,14.73
980,-13.96,-16.84,14.25
990,-16.02,-16.52,12.82
1000,-17.22,-15.71,10.65
