timestamp,x,y,z
0,-4.13,3.97,5.75
10,-4.13,3.9,5.63
20,-4.11,3.87,5.53
30,-3.94,3.89,5.3
40,-3.68,3.88,5.22
50,-3.77,3.86,4.96
60,-3.5,3.97,4.73
70,-3.62,3.78,4.63
80,-3.82,3.62,4.36
90,-3.74,3.5,4.15
100,-3.82,3.46,3.98
110,-3.9,3.35,4.11
120,-3.94,3.22,4.13
130,-4.29,3.04,3.97
140,-4.57,2.9,3.46
150,-4.97,2.48,2.93
160,-5.24,2.23,2.41
170,-5.33,1.94,2.31
180,-5.9,1.56,2.23
190,-6.71,1.22,2.18
200,-7.27,1.01,2.3
210,-7.9,0.81,2.6
220,-8.34,0.67,3.04
230,-8.4,0.55,3.84
240,-8.67,0.62,3.95
250,-8.71,0.5,3.9
260,-8.64,-0.01,3.97
270,-9.24,-0.8,4.26
280,-9.99,-1.66,4.75
290,-11.29,-2.34,6.12
300,-12.75,-2.96,8.28
310,-13.34,-3.38,10.32
320,-13.44,-3.48,13.06
330,-12.92,-3.69,15.56
340,-11.96,-3.47,17.65
350,-10.53,-2.9,20.45
360,-7.66,-1.9,23.45
370,-4.19,-0.64,26.63
380,-0.19,0.95,29.92
390,3.65,2.94,31.04
400,6.69,4.25,30.21
410,8.58,4.64,27.6
420,10.29,4.57,24.1
430,11.5,4.58,19.7
440,11.74,3.85,15.15
450,12.39,2.82,11.32
460,12.37,2.19,6.84
470,12.78,1.93,1.61
480,12.46,1.66,-0.75
490,12.41,1.5,-1.75
500,11.62,1.08,-2.27
510,10.67,0.27,-2.67
520,9.08,-0.64,-3.45
530,7.98,-1.26,-4.28
540,6.41,-1.72,-4.5
550,4.24,-2.72,-5.03
560,3.93,-3.03,-5.94
570,3.28,-2.8,-7.61
580,3.83,-2.25,-8.97
590,0.65,-3.64,-7.91
600,0.44,-3.73,-7.64
610,-0.19,-3.36,-8.9
620,-0.74,-3.89,-8.78
630,-1.62,-4.26,-8.57
640,-1.98,-5.45,-7.92
650,-4.05,-7.52,-5.31
660,-8.08,-9.36,-3.22
670,-11.87,-11.53,0.28
680,-16.45,-12.73,2.81
690,-22.24,-14.89,5.24
700,-28.12,-15.54,7.0
710,-31.5,-14.82,9.13
720,-32.52,-13.45,10.18
730,-31.07,-10.93,9.79
740,-30.83,-7.71,2.26
750,-21.04,-9.37,12.32
760,-20.42,-8.27,16.54
770,-19.05,-5.45,16.82
780,-13.79,-3.07,19.75
790,-8.88,-1.38,23.08
800,-5.2,0.41,23.42
810,-1.1,2.09,25.16
820,3.01,3.67,26.97
830,5.14,4.85,27.89
840,6.08,5.55,27.54
850,6.81,6.0,25.87
860,7.71,6.13,24.65
870,8.68,6.11,24.14
880,9.07,5.72,23.54
890,9.15,5.08,22.27
900,9.42,4.03,20.99
910,10.21,3.2,19.84
920,11.84,2.63,18.54
930,11.85,1.9,16.95
940,11.58,0.96,14.22
950,11.24,0.51,11.37
960,11.14,-0.35,9.17
970,11.11,-1.5,7.6
980,9.8,-2.05,6.42
990,9.1,-2.14,3.17
1000,7.84,-2.86,1.16
