timestamp,x,y,z
0,-2.95,3.62,4.03
10,-2.92,3.44,4.32
20,-3.26,3.27,5.05
30,-3.71,3.14,5.83
40,-4.09,2.94,6.41
50,-4.52,2.81,6.53
60,-4.75,2.7,6.36
70,-4.89,2.67,6.21
80,-4.95,2.7,6.0
90,-4.87,2.79,5.83
100,-4.76,2.91,5.89
110,-4.74,2.77,6.0
120,-4.62,2.77,6.01
130,-4.59,2.78,6.05
140,-4.61,2.81,6.11
150,-4.54,2.82,5.96
160,-4.59,2.72,5.82
170,-4.52,2.56,5.82
180,-4.41,2.54,5.51
190,-4.43,2.6,5.11
200,-4.56,2.52,4.92
210,-4.66,2.43,4.64
220,-4.76,2.35,4.3
230,-5.13,2.25,3.91
240,-5.38,2.08,3.66
250,-5.73,1.75,3.52
260,-6.14,1.47,3.16
270,-6.68,1.29,2.69
280,-7.57,0.96,2.47
290,-8.17,0.85,2.16
300,-9.39,0.78,1.85
310,-10.25,0.6,2.17
320,-11.79,0.04,2.71
330,-12.94,-0.56,3.33
340,-13.75,-1.06,3.73
350,-15.0,-2.01,6.11
360,-15.42,-2.89,8.68
370,-14.28,-3.09,11.53
380,-11.71,-2.41,14.91
390,-8.06,-1.31,19.05
400,-3.19,0.11,23.45
410,2.04,2.06,25.79
420,6.96,3.85,27.52
430,9.8,4.77,27.36
440,10.33,5.07,25.25
450,10.49,4.78,23.83
460,10.74,4.5,22.45
470,11.31,3.75,20.72
480,12.31,3.11,17.05
490,13.69,2.33,12.56
500,14.39,1.47,8.11
510,14.52,0.84,4.44
520,13.84,0.35,2.66
530,13.17,-0.4,2.54
540,12.05,-1.43,2.34
550,11.67,-2.58,2.17
560,9.97,-3.54,0.96
570,9.1,-3.62,-1.84
580,8.6,-4.49,-2.89
590,7.67,-5.8,-3.38
600,6.48,-6.76,-4.95
610,4.77,-7.09,-6.75
620,2.93,-8.14,-7.41
630,0.36,-9.59,-6.58
640,-2.78,-10.06,-6.67
650,-8.07,-11.23,-5.75
660,-12.2,-13.01,-4.44
670,-13.97,-14.02,-4.64
680,-16.93,-14.54,-7.24
690,-21.29,-17.4,-4.94
700,-26.91,-19.56,1.0
710,-32.29,-19.7,6.02
720,-35.27,-18.8,7.82
730,-35.34,-17.21,8.67
740,-31.81,-14.78,7.68
750,-28.96,-11.03,1.32
760,-22.43,-10.86,9.7
770,-21.01,-6.03,6.18
780,-14.04,-6.42,15.7
790,-10.5,-5.12,25.26
800,-5.72,-1.13,26.27
810,1.91,2.14,26.82
820,7.92,4.02,28.53
830,10.24,5.5,27.59
840,10.55,6.62,26.33
850,11.58,7.47,25.4
860,13.62,8.22,24.5
870,14.94,9.06,25.02
880,18.44,10.05,23.3
890,19.55,9.34,25.06
900,18.04,8.69,23.47
910,16.49,6.99,22.18
920,15.22,5.01,21.31
930,15.22,2.99,19.87
940,13.7,0.55,17.34
950,12.06,-1.07,13.82
960,11.41,-1.85,10.44
970,11.35,-2.68,7.89
980,10.87,-3.86,6.47
990,10.63,-4.0,3.17
1000,9.96,-4.99,1.8
