timestamp,x,y,z
0,-4.56,1.41,2.86
10,-4.87,0.97,2.84
20,-5.37,0.67,2.79
30,-5.84,0.34,2.71
40,-6.2,0.12,2.51
50,-6.55,0.05,2.02
60,-7.12,-0.21,1.31
70,-7.55,-0.41,0.43
80,-7.98,-0.4,-0.89
90,-8.18,-0.59,-1.94
100,-8.36,-1.04,-2.43
110,-8.55,-1.83,-2.5
120,-9.33,-2.83,-2.59
130,-10.51,-3.78,-2.26
140,-11.01,-4.96,-0.58
150,-11.45,-5.47,0.17
160,-11.41,-4.62,-3.43
170,-11.53,-6.06,-2.43
180,-10.55,-7.75,1.78
190,-10.43,-7.7,1.32
200,-10.54,-8.66,1.64
210,-11.39,-10.38,6.11
220,-11.64,-11.63,11.71
230,-10.59,-12.29,18.34
240,-8.08,-13.04,25.08
250,-5.75,-12.97,29.83
260,-4.75,-13.41,33.43
270,-3.71,-13.01,32.29
280,-3.81,-12.58,29.0
290,-3.09,-12.62,23.85
300,-1.72,-10.04,17.06
310,-2.83,-10.38,19.18
320,-1.77,-10.45,19.94
330,-0.47,-10.06,18.7
340,0.81,-9.47,19.02
350,2.85,-8.97,18.84
360,5.04,-8.19,17.99
370,6.78,-7.18,17.26
380,8.59,-6.13,16.51
390,11.18,-5.26,15.36
400,13.6,-3.82,12.67
410,14.69,-2.34,8.97
420,13.26,-1.52,6.37
430,12.15,-0.19,2.32
440,11.81,1.43,-2.04
450,12.47,2.77,-5.01
460,13.34,4.16,-6.49
470,14.17,5.09,-7.29
480,14.81,5.27,-7.42
490,13.84,4.86,-7.01
500,11.65,3.85,-4.78
510,9.27,2.59,-3.11
520,6.82,1.51,-2.53
530,5.11,0.55,-2.95
540,4.1,-0.38,-3.99
550,3.37,-0.9,-4.45
560,2.74,-1.38,-4.23
570,2.04,-2.04,-4.01
580,1.29,-2.85,-4.17
590,0.52,-3.75,-5.26
600,-0.63,-4.78,-6.46
610,-1.99,-6.29,-6.9
620,-2.9,-6.87,-7.59
630,-4.86,-8.34,-4.24
640,-7.99,-9.94,-0.42
650,-10.16,-10.62,1.53
660,-11.12,-11.03,2.69
670,-16.26,-11.36,6.87
680,-16.03,-11.11,5.53
690,-16.14,-10.36,4.02
700,-16.2,-9.74,4.13
710,-15.68,-8.87,4.48
720,-15.11,-7.96,5.41
730,-14.87,-7.53,8.09
740,-15.4,-7.09,10.79
750,-16.18,-6.66,12.3
760,-16.93,-6.79,13.97
770,-18.05,-7.16,14.72
780,-18.95,-7.19,14.18
790,-18.19,-7.17,13.33
800,-16.41,-6.85,11.96
810,-14.73,-6.29,10.25
820,-13.65,-6.14,8.83
830,-12.46,-5.59,9.92
840,-8.46,-5.8,12.81
850,-5.74,-5.86,17.45
860,-2.8,-5.36,21.03
870,0.44,-4.68,24.45
880,3.92,-3.94,27.42
890,6.07,-2.9,29.0
900,6.67,-2.33,28.2
910,7.38,-1.66,26.6
920,7.71,-1.4,25.2
930,8.16,-1.13,23.04
940,8.84,-0.78,20.81
950,9.8,-0.35,18.95
960,10.93,-0.0,17.06
970,11.67,0.18,14.38
980,12.49,0.57,11.41
990,12.63,0.39,9.47
1000,11.17,0.74,7.23
