timestamp,x,y,z
0,-1.37,4.7,5.09
10,-0.9,4.93,4.81
20,-0.25,5.01,4.49
30,0.32,4.96,4.39
40,0.49,4.83,4.21
50,0.6,4.63,4.09
60,0.57,4.29,3.88
70,0.65,3.88,3.71
80,0.77,3.1,3.47
90,1.02,2.45,3.12
100,1.11,1.76,2.6
110,1.16,1.08,2.07
120,1.01,0.21,1.39
130,0.76,-0.23,0.45
140,0.71,-0.66,-0.66
150,0.62,-0.91,-2.07
160,0.34,-0.94,-3.21
170,0.07,-1.14,-4.75
180,0.01,-1.3,-5.8
190,-0.11,-1.65,-5.98
200,-0.11,-1.87,-5.74
210,-0.38,-2.28,-4.89
220,-0.86,-2.68,-4.22
230,-1.24,-2.94,-3.77
240,-1.42,-3.49,-2.0
250,-1.7,-4.1,1.11
260,-0.4,-4.41,5.44
270,0.22,-4.58,10.36
280,1.04,-4.58,15.88
290,1.47,-3.42,18.9
300,1.58,-2.5,19.74
310,1.11,-1.84,19.72
320,0.08,0.51,17.26
330,4.06,-3.21,19.59
340,-3.78,2.48,13.0
350,-1.08,-2.34,19.96
360,-5.48,-2.86,19.46
370,-8.21,-1.45,15.5
380,-9.03,-1.44,14.55
390,-7.68,-2.18,17.07
400,-7.25,-2.41,19.0
410,-6.38,-1.92,20.32
420,-6.49,-1.64,21.47
430,-8.03,-1.21,21.79
440,-9.84,-0.92,22.18
450,-8.01,-1.03,23.39
460,-7.38,-1.21,23.64
470,-8.08,-0.92,22.44
480,-8.55,-0.03,20.95
490,-8.46,1.01,21.24
500,-7.96,1.72,23.51
510,-6.62,1.17,26.52
520,-5.42,0.01,27.99
530,-4.15,-1.42,27.34
540,-2.8,-2.65,24.87
550,-1.04,-4.38,21.88
560,0.11,-6.24,18.0
570,0.66,-7.55,13.76
580,1.65,-8.35,9.01
590,2.91,-9.66,5.6
600,2.61,-10.19,1.69
610,0.65,-10.42,-2.9
620,-1.34,-10.88,-5.88
630,-2.85,-10.43,-7.43
640,-4.52,-9.73,-7.8
650,-6.29,-8.52,-8.46
660,-7.0,-7.3,-8.23
670,-6.44,-6.79,-7.48
680,-5.96,-6.02,-7.24
690,-5.64,-4.86,-6.81
700,-5.69,-3.45,-6.43
710,-4.12,-2.27,-5.16
720,-2.66,-0.7,-4.64
730,-1.72,0.82,-4.28
740,-1.39,1.96,-3.82
750,-1.49,3.08,-3.42
760,-1.86,3.96,-2.82
770,-2.62,4.52,-2.05
780,-3.04,4.75,-0.9
790,-3.34,4.75,0.2
800,-3.63,4.81,1.21
810,-3.92,4.95,2.09
820,-4.11,5.19,2.89
830,-4.03,5.49,3.73
840,-3.85,5.86,4.51
850,-3.62,6.14,5.51
860,-3.21,6.42,6.45
870,-2.95,6.56,6.92
880,-3.0,6.6,7.02
890,-3.29,6.65,6.98
900,-3.64,6.58,7.09
910,-3.83,6.38,7.24
920,-3.95,6.1,7.26
930,-4.12,5.87,7.04
940,-4.13,5.51,6.84
950,-4.12,5.22,6.68
960,-4.3,4.87,6.51
970,-4.57,4.62,6.25
980,-4.86,4.31,6.16
990,-5.03,4.07,6.12
1000,-5.15,3.75,6.05
