timestamp,x,y,z
0,-4.12,4.63,5.31
10,-4.23,4.34,5.75
20,-4.65,4.45,5.39
30,-5.4,4.55,4.99
40,-5.79,4.44,5.07
50,-6.06,4.59,5.02
60,-6.68,4.79,4.59
70,-7.16,4.83,4.29
80,-7.36,4.72,4.27
90,-7.56,4.46,4.74
100,-8.08,4.17,5.67
110,-8.61,4.13,6.45
120,-8.91,4.24,6.85
130,-9.04,3.98,7.59
140,-8.62,3.85,8.46
150,-7.49,3.96,9.17
160,-6.63,4.02,9.82
170,-5.14,4.27,10.06
180,-3.3,4.75,10.37
190,-1.76,5.18,10.59
200,-0.57,5.49,10.65
210,0.36,5.99,10.18
220,1.15,6.22,9.53
230,1.46,6.24,8.55
240,1.19,6.18,7.15
250,0.76,5.67,6.29
260,0.22,5.16,5.25
270,0.25,4.58,4.74
280,0.24,4.12,4.45
290,0.47,3.65,4.24
300,0.58,3.0,3.85
310,0.57,2.48,3.49
320,1.16,2.18,3.2
330,2.25,2.28,2.21
340,3.85,2.53,0.09
350,5.95,3.26,-3.0
360,7.97,3.89,-7.49
370,8.93,4.36,-11.24
380,9.77,3.87,-12.97
390,10.42,2.28,-13.31
400,7.78,0.27,-10.8
410,4.76,-1.42,-8.66
420,2.79,-3.22,-6.48
430,1.71,-4.08,-5.32
440,2.0,-5.3,-3.35
450,1.43,-6.78,-1.44
460,1.19,-7.82,0.04
470,1.35,-8.39,1.65
480,1.44,-9.34,4.51
490,1.81,-9.96,7.84
500,1.57,-10.08,10.89
510,1.57,-9.28,13.39
520,2.66,-8.97,12.08
530,4.73,-9.61,16.58
540,3.27,-8.97,19.03
550,-0.28,-8.94,19.16
560,-7.31,-6.45,21.65
570,-9.25,-6.45,16.06
580,-4.5,-7.09,18.42
590,-4.41,-5.88,20.75
600,-4.53,-3.92,21.72
610,-4.15,-3.33,23.35
620,-4.2,-2.8,25.05
630,-4.44,-2.67,24.82
640,-5.69,-2.83,22.91
650,-6.92,-2.76,20.65
660,-6.9,-2.59,19.1
670,-6.9,-2.4,17.71
680,-7.19,-2.25,16.21
690,-7.02,-1.87,15.26
700,-5.78,-1.88,15.6
710,-5.75,-0.76,14.51
720,-6.62,0.38,13.85
730,-5.2,1.09,15.92
740,-4.65,1.34,18.03
750,-4.5,1.15,19.47
760,-2.83,0.48,20.17
770,-1.53,-0.55,20.28
780,-0.61,-1.51,20.27
790,0.18,-3.22,19.05
800,0.39,-4.89,17.26
810,-0.79,-6.21,14.58
820,-2.13,-7.13,11.44
830,-2.79,-7.75,8.75
840,-3.55,-8.09,6.13
850,-4.03,-7.87,3.83
860,-4.2,-7.75,1.38
870,-5.04,-7.77,-0.66
880,-5.34,-7.41,-2.45
890,-5.27,-6.77,-3.78
900,-5.58,-5.89,-4.84
910,-5.66,-4.98,-5.14
920,-4.97,-4.07,-4.83
930,-4.15,-3.17,-4.08
940,-3.47,-2.23,-3.18
950,-2.72,-1.38,-2.33
960,-1.59,-0.51,-1.48
970,-0.66,0.4,-0.74
980,0.52,1.43,-0.17
990,2.42,2.16,0.35
1000,1.33,2.72,0.81
