timestamp,x,y,z
0,-4.29,5.65,6.88
10,-4.41,5.83,7.2
20,-4.41,5.94,7.53
30,-4.39,6.1,7.68
40,-3.9,6.11,7.84
50,-3.51,6.1,8.07
60,-3.17,6.01,8.47
70,-2.77,6.0,8.55
80,-2.72,6.08,8.31
90,-2.69,6.16,8.09
100,-2.02,5.95,8.59
110,-2.39,6.15,8.29
120,-1.72,5.94,8.02
130,-1.6,5.86,7.4
140,-1.58,5.52,7.75
150,-2.45,5.17,7.13
160,-2.55,4.67,6.23
170,-1.66,4.35,5.53
180,-1.41,4.05,4.99
190,-1.55,3.89,4.3
200,-1.44,3.69,3.17
210,-0.75,3.75,1.92
220,0.59,3.85,0.34
230,1.96,4.0,-1.25
240,3.15,3.94,-2.63
250,4.44,3.8,-3.8
260,5.25,3.52,-4.16
270,5.89,2.89,-3.86
280,5.24,1.88,-3.67
290,4.7,0.89,-3.27
300,3.29,-0.24,-3.77
310,2.03,-1.33,-3.85
320,1.26,-2.31,-4.1
330,0.85,-3.17,-4.36
340,0.24,-3.92,-4.15
350,-0.73,-4.42,-3.75
360,-1.55,-4.85,-2.86
370,-1.56,-4.93,-1.34
380,-0.33,-4.61,1.48
390,1.08,-4.35,5.13
400,2.48,-3.2,9.18
410,5.74,-2.66,9.52
420,9.66,-4.36,16.93
430,6.84,-3.95,19.24
440,4.05,-4.43,20.57
450,1.58,-4.71,20.9
460,-1.54,-4.14,18.44
470,-2.5,-2.48,15.38
480,-2.11,-2.6,14.18
490,-4.27,-2.79,13.86
500,-0.83,-1.2,12.64
510,-2.04,-3.34,15.76
520,-2.27,-2.4,15.41
530,-2.95,-2.83,15.55
540,-3.01,-3.07,14.73
550,-2.7,-3.12,14.29
560,-3.38,-2.85,13.32
570,-4.54,-3.06,12.6
580,-5.82,-2.94,11.96
590,-6.41,-2.88,12.32
600,-6.63,-2.73,13.63
610,-7.04,-2.12,14.95
620,-7.83,-1.98,16.73
630,-8.37,-1.77,17.7
640,-8.75,-1.74,18.06
650,-8.42,-1.73,18.56
660,-7.78,-1.69,18.61
670,-7.41,-1.84,18.08
680,-7.69,-1.95,17.31
690,-7.93,-2.26,16.93
700,-7.8,-2.59,16.63
710,-7.78,-3.0,16.76
720,-7.86,-3.73,16.79
730,-7.62,-4.27,15.79
740,-7.52,-5.37,15.47
750,-6.64,-6.34,15.12
760,-6.36,-7.18,13.87
770,-5.92,-7.72,11.72
780,-5.7,-8.56,9.47
790,-6.02,-9.11,6.82
800,-6.28,-9.19,4.84
810,-6.22,-9.96,4.81
820,-5.83,-8.56,1.53
830,-6.35,-9.03,0.4
840,-5.66,-8.6,-1.47
850,-5.96,-7.79,-3.44
860,-5.67,-7.13,-4.69
870,-5.28,-6.26,-5.86
880,-4.79,-5.39,-6.55
890,-4.69,-4.35,-7.19
900,-4.64,-3.67,-7.09
910,-5.03,-3.05,-6.72
920,-5.26,-2.51,-6.17
930,-5.24,-2.18,-5.56
940,-4.64,-0.87,-4.58
950,-4.07,0.41,-3.41
960,-3.51,1.66,-1.97
970,-3.0,2.44,-0.57
980,-2.72,3.29,0.49
990,-2.93,3.92,0.88
1000,-3.45,4.2,1.02
